시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 동내로 64,대구광역시 동구 동내동 1130,35.8757,128.735271,2,2,Y,9156,2,2,2,녹색+적색,38+122,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 동내로 64,대구광역시 동구 신서동 1191,35.87585,128.734979,2,2,Y,9158,2,2,2,녹색+적색,38+122,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 동내로 64,대구광역시 동구 신서동 1179,35.875716,128.734829,2,2,Y,9159,2,2,2,녹색+적색,38+122,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 이노밸리로42길 21,대구광역시 동구 각산동 1168,35.876954,128.718243,2,2,Y,9221,2,2,2,녹색+적색,35+125,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 이노밸리로42길 21,대구광역시 동구 각산동 1168,35.877213,128.718435,2,2,Y,9224,2,2,2,녹색+적색,35+125,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 440,대구광역시 동구 대림동 894,35.874371,128.744963,2,2,Y,9282,2,2,2,녹색+적색,53+107,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 450,대구광역시 동구 대림동 894,35.874339,128.745335,2,2,Y,9284,2,2,2,녹색+적색,51+109,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 혁신대로 443,대구광역시 동구 대림동 894,35.874643,128.745484,2,2,Y,9286,2,2,2,녹색+적색,51+109,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 혁신대로 423-20,대구광역시 동구 대림동 894,35.874671,128.745126,2,2,Y,9288,2,2,2,녹색+적색,53+107,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 443,대구광역시 동구 대림동 894,35.874669,128.745349,2,2,N,9290,2,2,2,녹색+적색,18+142,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 혁신대로 423-20,대구광역시 동구 대림동 884,35.874774,128.745184,2,2,N,9292,2,2,2,녹색+적색,18+142,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 혁신대로 440,대구광역시 동구 대림동 894,35.874351,128.745118,2,2,N,9293,2,2,2,녹색+적색,18+142,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 450,대구광역시 동구 대림동 896,35.874252,128.745285,2,2,N,9295,2,2,2,녹색+적색,18+142,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 메디밸리로 19,대구광역시 동구 대림동 894,35.874471,128.749308,2,2,Y,9301,2,2,2,녹색+적색,38+122,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 메디밸리로 18,대구광역시 동구 사복동 859,35.874487,128.749778,2,2,Y,9303,2,2,2,녹색+적색,38+122,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 메디밸리로8길 4-4,대구광역시 동구 사복동 859,35.874824,128.749872,2,2,Y,9305,2,2,2,녹색+적색,38+122,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 메디밸리로 35,대구광역시 동구 사복동 859,35.874797,128.749408,2,2,Y,9306,2,2,2,녹색+적색,38+122,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 첨단로 10,대구광역시 동구 신서동 1179,35.875908,128.729439,2,2,Y,9322,2,2,2,녹색+적색,38+122,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 첨단로 10,대구광역시 동구 신서동 1179,35.876216,128.729593,2,2,Y,9323,2,2,2,녹색+적색,38+122,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 첨단로 10,대구광역시 동구 신서동 1179,35.875865,128.729895,2,2,Y,9326,2,2,2,녹색+적색,38+122,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 첨단로 10,대구광역시 동구 신서동 1179,35.876148,128.730094,2,2,Y,9328,2,2,2,녹색+적색,38+122,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 244,대구광역시 동구 각산동 1168,35.87643,128.723717,2,2,Y,9345,2,2,2,녹색+적색,36+124,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 244,대구광역시 동구 신서동 1179,35.876357,128.72423,2,2,Y,9347,2,2,2,녹색+적색,36+124,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 혁신대로 244,대구광역시 동구 신서동 1179,35.876663,128.724439,2,2,Y,9349,2,2,2,녹색+적색,36+124,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 혁신대로 244,대구광역시 동구 각산동 1168,35.876752,128.723882,2,2,Y,9351,2,2,2,녹색+적색,36+124,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 메디밸리로 18,대구광역시 동구 사복동 859,35.874734,128.751643,2,2,Y,9616,2,2,2,녹색+적색,51+109,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 504,대구광역시 동구 사복동 859,35.874779,128.752005,2,2,Y,9618,2,2,2,녹색+적색,49+111,2,3,1,N,0:00,0:00,N,N,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 초례로 6,대구광역시 동구 숙천동 407,35.875072,128.752091,2,2,Y,9620,2,2,2,녹색+적색,49+111,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 메디밸리로8길 4-24,대구광역시 동구 사복동 859,35.875048,128.751722,2,2,Y,9622,2,2,2,녹색+적색,51+109,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 경안로 847,대구광역시 동구 각산동 1168,35.877348,128.713654,2,2,Y,9734,2,2,2,녹색+적색,38+122,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 이노밸리로 158,대구광역시 동구 각산동 1168,35.877283,128.714127,2,2,Y,9736,2,2,2,녹색+적색,38+122,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 이노밸리로 158,대구광역시 동구 각산동 1168,35.877588,128.714327,2,2,Y,9738,2,2,2,녹색+적색,38+122,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 경안로 847,대구광역시 동구 각산동 1168,35.877668,128.713843,2,2,Y,9740,2,2,2,녹색+적색,38+122,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 82,대구광역시 동구 율암동 1110,35.881246,128.706478,2,2,Y,9934,2,2,2,녹색+적색,24+136,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 82,대구광역시 동구 율암동 1150,35.880925,128.706538,2,2,Y,9936,2,2,2,녹색+적색,24+136,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 혁신대로 82,대구광역시 동구 율암동 1110,35.880869,128.706927,2,2,Y,9938,2,2,2,녹색+적색,24+136,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 혁신대로 82,대구광역시 동구 율암동 1110,35.881184,128.706872,2,2,Y,9940,2,2,2,녹색+적색,24+136,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 104,대구광역시 동구 율암동 1140,35.878211,128.70911,2,2,Y,9962,2,2,2,녹색+적색,37+123,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 104,대구광역시 동구 율암동 1140,35.87804,128.709442,2,2,Y,9964,2,2,2,녹색+적색,37+123,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 혁신대로 104,대구광역시 동구 율암동 1140,35.878228,128.709821,2,2,Y,9966,2,2,2,녹색+적색,37+123,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 혁신대로 104,대구광역시 동구 율암동 1140,35.878367,128.709513,2,2,Y,9968,2,2,2,녹색+적색,37+123,2,3,1,N,0:00,0:00,N,Y,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 104,대구광역시 동구 율암동 1140,35.878304,128.709671,2,2,N,9970,2,2,2,녹색+적색,16+144,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 혁신대로 104,대구광역시 동구 율암동 1141,35.878452,128.709607,2,2,N,9972,2,2,2,녹색+적색,16+144,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 104,대구광역시 동구 율암동 1140,35.877957,128.709232,2,2,N,9974,2,2,2,녹색+적색,16+144,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 혁신대로 104,대구광역시 동구 율암동 1140,35.878104,128.709257,2,2,N,9976,2,2,2,녹색+적색,16+144,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 504,대구광역시 동구 사복동 859,35.874677,128.754192,2,2,N,9638,2,2,2,녹색+적색,21+159,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 혁신대로 504,대구광역시 동구 숙천동 407-1,35.87477,128.75443,2,2,N,9639,2,2,2,녹색+적색,21+159,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 동내로 64,대구광역시 동구 신서동 1179,35.875433,128.734619,3,2,Y,9146,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,63+4+20+4+69,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 동내로 64,대구광역시 동구 동내동 1130,35.875369,128.73523,3,2,Y,9152,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,63+4+20+4+69,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 동내로 64,대구광역시 동구 동내동 1130,35.8757,128.735271,3,2,Y,20162,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,63+4+20+4+69,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 동내로 64,대구광역시 동구 신서동 1179,35.875716,128.734829,3,2,Y,9160,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,63+4+20+4+69,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 이노밸리로42길 21,대구광역시 동구 각산동 1168,35.876954,128.718243,3,2,Y,9220,1,4,4,녹색+황색+적색/녹색화살표+적색/황색,117+3+37+3,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 이노밸리로42길 21,대구광역시 동구 각산동 1168,35.876915,128.718399,3,2,Y,9222,1,4,4,녹색+황색+적색/녹색화살표+적색/황색,117+3+37+3,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 이노밸리로42길 21,대구광역시 동구 각산동 1168,35.877213,128.718435,3,2,Y,9223,1,3,3,녹색+황색+적색,117+3+40,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 이노밸리로42길 21,대구광역시 동구 각산동 1168,35.877257,128.718083,3,2,Y,9225,1,3,3,녹색+황색+적색,117+3+40,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 409,대구광역시 동구 괴전동 650,35.87458,128.74998,3,2,Y,9277,1,3,3,녹색+황색+적색,117+3+40,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 409,대구광역시 동구 대림동 894,35.874565,128.74132,3,2,Y,9278,1,3,3,녹색+황색+적색,117+3+40,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 혁신대로 409,대구광역시 동구 괴전동 650,35.874844,128.741183,3,2,Y,9279,1,3,3,녹색+황색+적색,117+3+40,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 혁신대로 409,대구광역시 동구 괴전동 650,35.874853,128.741032,3,2,Y,9280,1,3,3,녹색+황색+적색,117+3+40,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 440,대구광역시 동구 대림동 894,35.874371,128.744963,3,2,Y,9281,1,4,3,녹색/녹색화살표+황색+적색,41+4+115,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 450,대구광역시 동구 대림동 894,35.874339,128.745335,3,2,Y,9283,1,4,3,녹색/녹색화살표+황색+적색,41+4+115,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 혁신대로 443,대구광역시 동구 대림동 894,35.874643,128.745484,3,2,Y,9285,1,4,3,녹색/녹색화살표+황색+적색,45+4+111,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 혁신대로 423-20,대구광역시 동구 대림동 894,35.874671,128.745126,3,2,Y,9287,1,4,3,녹색/녹색화살표+황색+적색,45+4+111,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 443,대구광역시 동구 대림동 894,35.874669,128.745349,3,2,N,9289,1,4,3,녹색/녹색화살표+황색+적색,19+4+137,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 혁신대로 423-20,대구광역시 동구 대림동 884,35.874774,128.745184,3,2,N,9291,1,4,3,녹색/녹색화살표+황색+적색,23+4+133,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 혁신대로 440,대구광역시 동구 대림동 894,35.874351,128.745118,3,2,N,9294,1,4,3,녹색/녹색화살표+황색+적색,23+4+133,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 혁신대로 450,대구광역시 동구 대림동 896,35.874252,128.745285,3,2,N,9296,1,4,3,녹색/녹색화살표+황색+적색,19+4+137,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 메디밸리로 19,대구광역시 동구 대림동 894,35.874471,128.749308,3,2,Y,9300,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,62+4+21+4+69,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 메디밸리로 18,대구광역시 동구 사복동 859,35.874487,128.749778,3,2,Y,9302,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,62+4+21+4+69,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 메디밸리로8길 4-4,대구광역시 동구 사복동 859,35.874824,128.749872,3,2,Y,9304,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,62+4+21+4+69,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,1,대구광역시 동구 메디밸리로 35,대구광역시 동구 사복동 859,35.874797,128.749408,3,2,Y,9307,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,62+4+21+4+69,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 첨단로 10,대구광역시 동구 신서동 1179,35.875908,128.729439,3,2,Y,9321,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,66+4+41+4+45,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,동구,특별시도,,혁신대로,2,대구광역시 동구 첨단로 10,대구광역시 동구 신서동 1179,35.875865,128.729895,3,2,Y,9325,1,4,5,녹색+황색+적색/녹색화살표+적색/황색+적색,66+4+41+4+45,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
